"BRAND","PART","DESCRIPTION","PRODUCT","MAPPED_MODEL","MODEL_DESCRIPTION","MAX_USED_QTY","SERVICE_LEVEL","PART_LOCATION","STATUS","LAST_UPDATED_DATE",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815011012","1200 MM I TOME WHITE WITH REMOTE ISI 5 S","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815011240","1200 MM I-TOME WOODEN FINISH WITH RE 5 S","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815011310","EOL 1200 MM I TOME SPACE GREY 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815011311","1200 MM I TOME SPACE GREY WITH RE 5 ST","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815012010","1200 MM I-TOME BROWN WITH REMOTE 5 ST","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815012011","1200 MM I TOME WITH REMOTE BROWN EESL 5S","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815016810","1200 MM I-TOME TOPAZ GOLD WITH REMOTE 5S","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815019530","EOL 1200 MM I TOME SMOKE BROWN MBC 5 ST","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815019531","1200 MM I TOME SMOKE BRN MBC WITH RE 5 S","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815021011","1200MM I TOME WHITE ISI 5 STAR","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134815021012","1200MM I TOME ISI CIVIL WHITE 5 STAR","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134820511010","1200 MM I TOME PLUS WITH REMOTE WHT 5 ST","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134820512010","1200 MM I TOME PLUS WITH REMOTE BRN 5 ST","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134820516810","1200 MM I TOME PLUS WT RE TOPAZ GOLD 5 S","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134820519530","1200 MM I TOME PLUS WT RE SMOKE BRN 5 ST","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134823311011","1200 MM I_TOME WHITE WITH REMOTE 5 STAR","1","  ","  ","Active","12/02/2024 10:24:00",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134823311241","1200 MM I_TOME WOODEN FINISH WITH RE 5 S","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134823311311","1200 MM I_TOME SPACE GREY WITH RE 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134823311431","1200 MM I_TOME BLACK WITH REMOTE 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134823312011","1200 MM I_TOME BROWN WITH REMOTE 5 ST","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134823316811","1200 MM I_TOME TOPAZ GOLD WITH RE 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134823319531","1200 MM I_TOME SMOKE BRN MBC WITH RE 5 S","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134830516810","1200 MM I TOME SMART RE TOPAZ GOLD 5 ST","1","  ","  ","Active","20/04/2023 15:29:43",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134830519530","1200 MM I TOME SMART RE SMOKE BROWN 5 ST","1","  ","  ","Active","20/04/2023 15:29:43",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838010810","1200 MM I Tome TOPAZ GOLD WITH RE 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838011010","1200 MM I Tome WHITE WITH REMOTE 5* ECOM","1","  ","  ","Active","24/04/2025 15:59:54",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838011240","1200 MM I Tome WOODEN FINISH� RE 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838011310","1200 MM I Tome SPACE GREY WITH RE 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838012010","1200 MM I Tome BROWN WITH REMOTE 5* ECOM","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838019530","1200 MM I Tome SMOKE BROWN WITH RE 5*ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838110810","1200 MM I Tome PLUS WT RE TOPAZ G 5*ECOM","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838111010","1200 MM I Tome PLUS WITH RE WHITE 5* EC","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838112010","1200 MM I Tome PLUS WITH RE BROWN 5* EC","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838119530","1200 MM I Tome PLUS WT RE SMOKE BR 5*ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838210810","1200 MM I Tome SMART RE TOPAZ GOLD 5*ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838211010","1200 MM I Tome SMART REMOTE BROWN 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838212010","1200 MM I Tome SMART REMOTE WHITE 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134838219530","1200 MM I Tome SMART RE SMOKE BRN 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839010410","1200 MM Ecotech SUPREME MBC 5*","1","  ","  ","Active","20/10/2023 10:39:59",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839011010","1200 MM Ecotech SUPREME WHT 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839012010","1200 MM Ecotech SUPREME BRN 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839016810","1200 MM Ecotech SUPREME TG 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839019210","1200 MM Ecotech SUPREME OAK WOOD 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839110410","1200 MM Ecotech SUPREME RE MBC 5*","1","  ","  ","Active","29/04/2025 12:48:56",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839111010","1200 MM Ecotech SUPREME RE WHT 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839112010","1200 MM Ecotech SUPREME RE BRN 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839116810","1200 MM Ecotech SUPREME RE TOPAZ GOLD 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2134839119210","1200 MM Ecotech SUPREME RE OAK WOOD 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850010810","1200MM ITOME PRO BLDC TGLD RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850010815","1200 ITOME PRO BLDC T GOLD IR 220 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850011010","1200MM ITOME PRO BLDC WHT RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850011015","1200 ITOME PRO BLDC WHITE IR 220 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850011310","1200MM ITOME PRO BLDC SPGRY RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850011315","1200 ITOME PRO BLDC SP GREY IR 220 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850011950","1200MM ITOME PRO BLDC SBRN RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850012010","1200MM ITOME PRO BLDC BRN RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850012410","1200MM ITOME PRO BLDC WDN RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2134850017720","1200MM ITOME PRO BLDC BLK RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2135615011010","1400 MM I TOME WHITE WITH REMOTE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Base","2135615011011","1400 MM I TOME WHITE WITH RM- NOT TO USE","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2135615012010","1400 MM I TOME BROWN WITH REMOTE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2135615016810","1400 MM I TOME TOPAZ GOLD WITH REMOTE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2135615031011","1400 MM I TOME WHITE WITH REMOTE ISI.","1","  ","  ","Active","31/03/2025 11:23:46",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2135641810815","1400 ITOME PRO BLDC SP GREY IR 250 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2135641811011","1400mm ITOME PRO BLDC WHT RE 5S HS","1","  ","  ","Active","16/05/2025 23:18:09",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2135641811015","1400 ITOME PRO BLDC WHITE IR 250 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000151","CB RING ÃƒËœ116XÃƒËœ120 HEIGHT 7","Cfan_Deco","2135641817115","1400 ITOME PRO BLDC T GOLD IR 250 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101001006","CB RING Ã˜199XÃ˜194 HEIGHT 170 MM","Cfan_Deco","2134808917910","1200 MM(48)ORIENT JOAN-PINE WOOD-MET BRW","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101001006","CB RING Ã˜199XÃ˜194 HEIGHT 170 MM","Cfan_Deco","2134808917930","1200 MM ORIENT JOAN-P WD-M BR 1 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101001006","CB RING Ã˜199XÃ˜194 HEIGHT 170 MM","Cfan_Deco","2134808918910","EOL 1200 MMORIENT JOAN - WALNUT -PRL","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101001006","CB RING Ã˜199XÃ˜194 HEIGHT 170 MM","Cfan_Deco","2134808918930","1200 MM ORIENT JOAN - W NUT -PRL 1 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101001007","CB RING Ã˜199XÃ˜194 HEIGHT 180 MM","Cfan_Deco","2134808717710","1200 MM O.OPRAH P/M/WHITE/CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101001007","CB RING Ã˜199XÃ˜194 HEIGHT 180 MM","Cfan_Deco","2134808718410","1200 MM O.OPRAH AZURE BLUE/SLVR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101001007","CB RING Ã˜199XÃ˜194 HEIGHT 180 MM","Cfan_Deco","2134808719410","1200 MM O.OPRAH BURGUNDY/SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101001007","CB RING Ã˜199XÃ˜194 HEIGHT 180 MM","Cfan_Deco","2134808719510","1200 MM O.OPRAH WINT.PEARL/A.CPR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101001007","CB RING Ã˜199XÃ˜194 HEIGHT 180 MM","Cfan_Deco","2134808719610","1200 MM O.OPRAH M.IVORY/GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133600610410","900 MM ORIENT JAZZ METALIC BRONZE-COPPE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133600617710","900 MM ORIENT JAZZ PEARL METALLIC WH-CH","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133600619410","900 MM ORIENT JAZZ BURGUNDY - SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133675816950","900 JAZZ MBC HS 155","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133675817710","900 JAZZ PMW HS 155","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133676111800","900 QUASAR ORN SLBLU 140","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133676112510","900 QUASAR ORN M IVORY 140","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133676115210","900 QUASAR ORN GLDCHO 140","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2133676312010","900 QUASAR BRBRS 140","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134200610410","1050 MM ORIENT JAZZ METALLIC BRONZE -COP","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134200617710","1050 MM ORIENT JAZZ PEARL METALIC WHT-CH","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Base","2134200619410","EOL 1050 MM ORIENT JAZZ BURGUNDY SILVER�","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134207015412","1050 MM QUASAR ORN M/IVORY/CHERRY-2STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134207216812","1050 MM GRATIA TOPAZ GOLD 2 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134221711010","1050 MM GRATIA P/M/WHITE-2STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800314410","1200 MM ORIENT CRISTO Metallic Ivory","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800317710","1200 MM ORIENT CRISTO PM White-Chrome","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800318310","1200 MM ORIENT CRISTO T/Gold-Mett Brown","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800610410","1200 MM ORIENT JAZZ Metallic Bronze�Cop","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800611010","1200MM JAZZ MTWT 1S HS � NOT TO USE","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800612080","1200 MM JAZZ MAHOGANY BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800616820","1200 MM JAZZ MAPLE GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800616970","EOL 1200 MM O JAZZ ROYAL MONIOCA","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800617710","1200 MM ORIENT JAZZ Parl Metlic Wh-chrom","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800617950","EOL 1200 MM O JAZZ AQUA TEAL","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800617960","EOL 1200 MM O JAZZ ASH ROSE","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800617980","1200 MM O JAZZ ELECTRIC BLUE","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800619410","1200 MM ORIENT JAZZ Burgundy - Silver","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134800619610","1200 MM JAZZ MATT IVORY �GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134801911010","1200 MM ADONIS WHITE","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134801912010","1200 MM ADONIS BROWN","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134801912011","1200 MM ADONIS BROWN-1STAR","1","  ","  ","Active","20/04/2023 15:29:43",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134811810410","1200 MM JAZZ TRENDZ METALLIC BRONZE COP","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134811816820","1200 MM JAZZ TRENDZ MAPLE GOLD�","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134811817710","1200 MM JAZZ TRENDZ P/METALLIC WH-CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134811819610","1200 MM JAZZ TRENDZ MATT IVORY GOLD�","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134813311010","1200 MM ORIENT DIOR WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134813312010","1200 MM ORIENT DIOR BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134813312510","1200 MM ORIENT DIOR IVORY","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134813312511","EOL 1200 MM ORIENT DIOR IVORY 1STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134813316810","1200 MM ORIENT DIOR TOPAZ GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134813316811","EOL 1200 MM ORIENT DIOR TOPAZ GOLD 1STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134814212103","1200MM VERONA LAKE SIDE MATT BRN G JEWEL","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134814212130","1200 MM VERONA METALIC GOLD (2)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","26101000125","CB RING Ã˜94XÃ˜90 HEIGHT 125 MM","Cfan_Deco","2134814212133","1200 MM VERONA METALIC GOLD(3)","1","  ","  ","Active","10/07/2022 23:43:08",
